Requirements:  APPLICATION_NAME=decompaction  INSTANCE  TOTAL_2D_GRIDPOINTS  TOTAL_3D_GRIDPOINTS  X_GRIDPOINTS  Y_GRIDPOINTS  ZP_SEGMENTS  Z_SEGMENTS  ZT_SEGMENTS  CRUST_SEGMENTS  MANTLE_SEGMENTS  NUMBER_OF_EVENTS  RESERVOIRS  SOURCE_ROCKS  
project2-02M46_ScaleXY_8_decompaction_16_1.tag  project2-02M46_ScaleXY_8  462  29568  21  22  62  88  88  15  11  18  ---  ---  
project2-02M46_ScaleXY_8_decompaction_32_1.tag  project2-02M46_ScaleXY_8  462  29568  21  22  62  88  88  15  11  18  ---  ---  
project3-04M96_ScaleXY_2_decompaction_8_1.tag  project3-04M96_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_4_decompaction_8_1.tag  project3-04M96_ScaleXY_4  6300  220500  75  84  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_8_decompaction_8_1.tag  project3-04M96_ScaleXY_8  1596  54264  38  42  32  48  48  9  7  11  1  1  
project2-02M46_ScaleXY_2_decompaction_32_1.tag  project2-02M46_ScaleXY_2  7134  470844  82  87  64  90  90  15  11  18  ---  ---  
project3-04M96_ScaleXY_2_decompaction_16_1.tag  project3-04M96_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
project4-00M19_none_none_decompaction_8_1.tag  project4-00M19_none_none  3834  141858  1917  2  35  48  48  8  5  18  ---  ---  
project5-00M38_none_none_decompaction_8_1.tag  project5-00M38_none_none  7680  253440  80  96  31  48  48  8  9  26  1  4  
project2-02M46_ScaleXY_4_decompaction_32_1.tag  project2-02M46_ScaleXY_4  1804  119064  41  44  64  90  90  15  11  18  ---  ---  
project5-00M38_ScaleXY_2_decompaction_8_1.tag  project5-00M38_ScaleXY_2  1920  63360  40  48  31  48  48  8  9  26  1  4  
project3-04M96_ScaleXY_4_decompaction_16_1.tag  project3-04M96_ScaleXY_4  6300  220500  75  84  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_8_decompaction_16_1.tag  project3-04M96_ScaleXY_8  1596  54264  38  42  32  48  48  9  7  11  1  1  
project5-00M38_ScaleXY_4_decompaction_8_1.tag  project5-00M38_ScaleXY_4  480  15840  20  24  31  48  48  8  9  26  1  4  
project3-04M96_none_none_decompaction_32_1.tag  project3-04M96_none_none  99234  3473190  298  333  33  49  49  9  7  11  1  1  
project4-00M19_none_none_decompaction_16_1.tag  project4-00M19_none_none  3834  141858  1917  2  35  48  48  8  5  18  ---  ---  
project5-00M38_none_none_decompaction_16_1.tag  project5-00M38_none_none  7680  253440  80  96  31  48  48  8  9  26  1  4  
project2-02M46_none_none_decompaction_64_1.tag  project2-02M46_none_none  27030  1783980  159  170  64  90  90  15  11  18  ---  ---  
project2-02M46_ScaleXY_2_decompaction_64_1.tag  project2-02M46_ScaleXY_2  7134  470844  82  87  64  90  90  15  11  18  ---  ---  
project2-02M46_ScaleXY_4_decompaction_64_1.tag  project2-02M46_ScaleXY_4  1804  119064  41  44  64  90  90  15  11  18  ---  ---  
project2-02M46_ScaleXY_8_decompaction_64_1.tag  project2-02M46_ScaleXY_8  462  29568  21  22  62  88  88  15  11  18  ---  ---  
project3-04M96_none_none_decompaction_64_1.tag  project3-04M96_none_none  99234  3473190  298  333  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_2_decompaction_32_1.tag  project3-04M96_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_2_decompaction_64_1.tag  project3-04M96_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_4_decompaction_32_1.tag  project3-04M96_ScaleXY_4  6300  220500  75  84  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_4_decompaction_64_1.tag  project3-04M96_ScaleXY_4  6300  220500  75  84  33  49  49  9  7  11  1  1  
project3-04M96_ScaleXY_8_decompaction_32_1.tag  project3-04M96_ScaleXY_8  1596  54264  38  42  32  48  48  9  7  11  1  1  
project3-04M96_ScaleXY_8_decompaction_64_1.tag  project3-04M96_ScaleXY_8  1596  54264  38  42  32  48  48  9  7  11  1  1  
project4-00M19_none_none_decompaction_32_1.tag  project4-00M19_none_none  3834  141858  1917  2  35  48  48  8  5  18  ---  ---  
project4-00M19_none_none_decompaction_64_1.tag  project4-00M19_none_none  3834  141858  1917  2  35  48  48  8  5  18  ---  ---  
project5-00M38_none_none_decompaction_32_1.tag  project5-00M38_none_none  7680  253440  80  96  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_2_decompaction_16_1.tag  project5-00M38_ScaleXY_2  1920  63360  40  48  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_2_decompaction_32_1.tag  project5-00M38_ScaleXY_2  1920  63360  40  48  31  48  48  8  9  26  1  4  
project5-00M38_none_none_decompaction_64_1.tag  project5-00M38_none_none  7680  253440  80  96  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_4_decompaction_16_1.tag  project5-00M38_ScaleXY_4  480  15840  20  24  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_4_decompaction_32_1.tag  project5-00M38_ScaleXY_4  480  15840  20  24  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_8_decompaction_8_1.tag  project5-00M38_ScaleXY_8  120  3720  10  12  29  46  46  8  9  26  1  4  
project5-00M38_ScaleXY_8_decompaction_16_1.tag  project5-00M38_ScaleXY_8  120  3720  10  12  29  46  46  8  9  26  1  4  
project5-00M38_ScaleXY_8_decompaction_32_1.tag  project5-00M38_ScaleXY_8  120  3720  10  12  29  46  46  8  9  26  1  4  
project5-00M38_ScaleXY_2_decompaction_64_1.tag  project5-00M38_ScaleXY_2  1920  63360  40  48  31  48  48  8  9  26  1  4  
project5-00M38_ScaleXY_4_decompaction_64_1.tag  project5-00M38_ScaleXY_4  480  15840  20  24  31  48  48  8  9  26  1  4  
30_30_Regional_A_none_none_decompaction_64_1.tag  30_30_Regional_A_none_none  115710  10413900  406  285  88  101  101  8  5  43  2  1  
30_30_Regional_A_ScaleXY_4_decompaction_64_1.tag  30_30_Regional_A_ScaleXY_4  7344  616896  102  72  82  95  95  8  5  43  2  1  
30_30_Regional_A_ScaleXY_8_decompaction_64_1.tag  30_30_Regional_A_ScaleXY_8  1836  148716  51  36  79  92  92  8  5  43  2  1  
AMT2007_SandLayers_L4GL_FULL_nosandmap_none_none_decompaction_16_1.tag  AMT2007_SandLayers_L4GL_FULL_nosandmap_none_none  3705  170430  57  65  44  57  57  8  5  18  ---  ---  
89_Acquifer_mig_none_none_decompaction_64_1.tag  89_Acquifer_mig_none_none  441  24255  21  21  53  66  66  8  5  10  1  1  
K3AllSand_none_none_decompaction_32_1.tag  K3AllSand_none_none  21672  2448936  172  126  111  124  124  8  5  25  ---  ---  
LargeSMTest_ScaleXY_4_decompaction_32_1.tag  LargeSMTest_ScaleXY_4  432  7344  24  18  15  28  28  8  5  17  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_8_decompaction_32_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_8  483  55062  23  21  112  125  125  8  5  25  ---  ---  
K3_CBM_DIONISOS_SAND1_none_none_decompaction_32_1.tag  K3_CBM_DIONISOS_SAND1_none_none  21672  2448936  172  126  111  124  124  8  5  25  ---  ---  
Friesian_ScaleXY_2_decompaction_64_1.tag  Friesian_ScaleXY_2  1728  117504  48  36  66  91  91  9  16  23  1  1  
LargeSMTest_ScaleXY_2_decompaction_64_1.tag  LargeSMTest_ScaleXY_2  1728  29376  48  36  15  28  28  8  5  17  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_2_decompaction_32_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_2  7644  894348  91  84  115  128  128  8  5  25  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_4_decompaction_32_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_4  1932  224112  46  42  114  127  127  8  5  25  ---  ---  
AANVG_Reduced_TCalib5Small_none_none_decompaction_64_1.tag  AANVG_Reduced_TCalib5Small_none_none  23125  670625  185  125  27  42  42  7  8  14  1  1  
AANVG_Reduced_TCalib5Small_ScaleXY_2_decompaction_64_1.tag  AANVG_Reduced_TCalib5Small_ScaleXY_2  5859  169911  93  63  27  42  42  7  8  14  1  1  
AANVG_Reduced_TCalib5Small_ScaleXY_4_decompaction_64_1.tag  AANVG_Reduced_TCalib5Small_ScaleXY_4  1504  42112  47  32  26  41  41  7  8  14  1  1  
Friesian_none_none_decompaction_64_1.tag  Friesian_none_none  6816  463488  96  71  66  91  91  9  16  23  1  1  
BrowseExtensionHigh3_ScaleXY_2_decompaction_64_1.tag  BrowseExtensionHigh3_ScaleXY_2  75320  8435840  280  269  110  756  756  9  637  36  6  6  
AMT_IO_Pressure_Model_none_none_decompaction_64_1.tag  AMT_IO_Pressure_Model_none_none  3705  144495  57  65  37  50  50  8  5  21  ---  ---  
BrowseExtensionHigh3_ScaleXY_4_decompaction_64_1.tag  BrowseExtensionHigh3_ScaleXY_4  18900  2097900  140  135  109  720  720  9  602  36  6  6  
Greater_Mars_Ursa_ScaleXY_2_decompaction_64_1.tag  Greater_Mars_Ursa_ScaleXY_2  2331  249417  63  37  105  135  135  9  21  25  5  2  
Friesian_ScaleXY_4_decompaction_64_1.tag  Friesian_ScaleXY_4  432  28080  24  18  63  88  88  9  16  23  1  1  
AMT_IO_Pressure_Model_ScaleXY_2_decompaction_64_1.tag  AMT_IO_Pressure_Model_ScaleXY_2  957  37323  29  33  37  50  50  8  5  21  ---  ---  
AMT2007_SandLayers_L4GL_FULL_isolated_none_none_decompaction_64_1.tag  AMT2007_SandLayers_L4GL_FULL_isolated_none_none  400  13200  20  20  31  44  44  8  5  18  ---  ---  
AMT2007_SandLayers_L4GL_FULL_isolated_ScaleXY_2_decompaction_64_1.tag  AMT2007_SandLayers_L4GL_FULL_isolated_ScaleXY_2  957  44022  29  33  44  57  57  8  5  18  ---  ---  
AMT2007_SandLayers_L4GL_FULL_nosandmap_none_none_decompaction_64_1.tag  AMT2007_SandLayers_L4GL_FULL_nosandmap_none_none  3705  170430  57  65  44  57  57  8  5  18  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_8_decompaction_64_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_8  483  55062  23  21  112  125  125  8  5  25  ---  ---  
BrowseExtensionHigh3_none_none_decompaction_64_1.tag  BrowseExtensionHigh3_none_none  300742  33683104  559  538  110  774  774  9  655  36  6  6  
Greater_Mars_Ursa_none_none_decompaction_64_1.tag  Greater_Mars_Ursa_none_none  8760  954840  120  73  107  137  137  9  21  25  5  2  
HB_test_sand_none_none_decompaction_64_1.tag  HB_test_sand_none_none  202  4646  101  2  21  34  34  8  5  8  ---  ---  
Gron_Olaf_nod_newHC_ScaleXY_8_decompaction_64_1.tag  Gron_Olaf_nod_newHC_ScaleXY_8  1107  50922  27  41  44  69  69  5  20  53  1  8  
Greater_Mars_Ursa_ScaleXY_4_decompaction_64_1.tag  Greater_Mars_Ursa_ScaleXY_4  608  62624  32  19  101  131  131  9  21  25  5  2  
Gron_Olaf_nod_newHC_none_none_decompaction_64_1.tag  Gron_Olaf_nod_newHC_none_none  50861  2593911  181  281  49  74  74  5  20  53  1  8  
Gron_Olaf_nod_newHC_ScaleXY_2_decompaction_64_1.tag  Gron_Olaf_nod_newHC_ScaleXY_2  17604  880200  108  163  48  73  73  5  20  53  1  8  
Gron_Olaf_nod_newHC_ScaleXY_4_decompaction_64_1.tag  Gron_Olaf_nod_newHC_ScaleXY_4  4428  221400  54  82  48  73  73  5  20  53  1  8  
Hohonu_2d_v1_200mA_none_none_decompaction_64_1.tag  Hohonu_2d_v1_200mA_none_none  1186  56928  593  2  46  64  64  9  9  27  ---  5  
HPHTLwrRchLwTOC_none_none_decompaction_64_1.tag  HPHTLwrRchLwTOC_none_none  2601  117045  51  51  43  71  71  13  15  41  1  1  
HPHTLwrRchLwTOC_ScaleXY_2_decompaction_64_1.tag  HPHTLwrRchLwTOC_ScaleXY_2  676  30420  26  26  43  71  71  13  15  41  1  1  
K3AllSand_none_none_decompaction_64_1.tag  K3AllSand_none_none  21672  2448936  172  126  111  124  124  8  5  25  ---  ---  
K3AllSand_ScaleXY_4_decompaction_64_1.tag  K3AllSand_ScaleXY_4  1932  224112  46  42  114  127  127  8  5  25  ---  ---  
LargeSMTest_none_none_decompaction_64_1.tag  LargeSMTest_none_none  6816  115872  96  71  15  28  28  8  5  17  ---  ---  
K3_CBM_DIONISOS_SAND1_none_none_decompaction_64_1.tag  K3_CBM_DIONISOS_SAND1_none_none  21672  2448936  172  126  111  124  124  8  5  25  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_2_decompaction_64_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_2  7644  894348  91  84  115  128  128  8  5  25  ---  ---  
K3_CBM_DIONISOS_SAND1_ScaleXY_4_decompaction_64_1.tag  K3_CBM_DIONISOS_SAND1_ScaleXY_4  1932  224112  46  42  114  127  127  8  5  25  ---  ---  
AdvecTest_none_none_decompaction_1_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_none_none_decompaction_2_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_none_none_decompaction_4_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_none_none_decompaction_8_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_none_none_decompaction_16_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_1_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_2_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvecTest_none_none_decompaction_32_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_4_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_8_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_16_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_1_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_2_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvecTest_ScaleXY_2_decompaction_32_1.tag  AdvecTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_4_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_8_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_16_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_1_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_2_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_none_none_decompaction_32_1.tag  AdvectionErosionTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_4_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_8_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_16_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionFault_none_none_decompaction_1_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionFault_none_none_decompaction_2_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionErosionTest_ScaleXY_2_decompaction_32_1.tag  AdvectionErosionTest_ScaleXY_2  676  14872  26  26  20  33  33  8  5  6  ---  ---  
AdvectionFault_none_none_decompaction_4_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionFault_none_none_decompaction_8_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionFault_ScaleXY_2_decompaction_1_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AdvectionFault_none_none_decompaction_16_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionFault_ScaleXY_2_decompaction_2_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AdvectionFault_ScaleXY_2_decompaction_4_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AdvectionFault_none_none_decompaction_32_1.tag  AdvectionFault_none_none  1089  19602  33  33  16  29  29  8  5  13  ---  ---  
AdvectionFault_ScaleXY_2_decompaction_8_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AdvectionFault_ScaleXY_2_decompaction_16_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AlphaTestFullRes_none_none_decompaction_1_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AlphaTestFullRes_none_none_decompaction_2_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AlphaTestFullRes_none_none_decompaction_4_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AdvectionFault_ScaleXY_2_decompaction_32_1.tag  AdvectionFault_ScaleXY_2  289  5202  17  17  16  29  29  8  5  13  ---  ---  
AlphaTestFullRes_none_none_decompaction_8_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AlphaTestFullRes_ScaleXY_2_decompaction_1_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
AlphaTestFullRes_ScaleXY_2_decompaction_2_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
AlphaTestFullRes_none_none_decompaction_16_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AlphaTestFullRes_ScaleXY_2_decompaction_4_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
AlphaTestFullRes_ScaleXY_2_decompaction_8_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
AlphaTestFullRes_none_none_decompaction_32_1.tag  AlphaTestFullRes_none_none  2862  97308  53  54  32  47  47  9  6  19  2  2  
AlphaTestFullRes_ScaleXY_2_decompaction_16_1.tag  AlphaTestFullRes_ScaleXY_2  729  24786  27  27  32  47  47  9  6  19  2  2  
BigProject-44M18_ScaleXY_8_decompaction_1_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_4_decompaction_1_1.tag  BigProject-44M18_ScaleXY_4  66049  2047519  257  257  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_4_decompaction_4_1.tag  BigProject-44M18_ScaleXY_4  66049  2047519  257  257  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_4_decompaction_2_1.tag  BigProject-44M18_ScaleXY_4  66049  2047519  257  257  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_2_decompaction_4_1.tag  BigProject-44M18_ScaleXY_2  263169  8158239  513  513  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_8_decompaction_2_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_2_decompaction_8_1.tag  BigProject-44M18_ScaleXY_2  263169  8158239  513  513  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_2_decompaction_16_1.tag  BigProject-44M18_ScaleXY_2  263169  8158239  513  513  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_8_decompaction_4_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_8_decompaction_8_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
BigProject-44M18_ScaleXY_8_decompaction_16_1.tag  BigProject-44M18_ScaleXY_8  16641  515871  129  129  29  42  42  8  5  8  ---  ---  
BigProject-44M18_none_none_decompaction_16_1.tag  BigProject-44M18_none_none  1050625  32569375  1025  1025  29  42  42  8  5  8  ---  ---  
Model3D_v5_none_none_decompaction_1_1.tag  Model3D_v5_none_none  14630  1067990  133  110  71  84  84  8  5  15  ---  ---  
NVG_Reduced_TCalib5_ScaleXY_4_decompaction_1_1.tag  NVG_Reduced_TCalib5_ScaleXY_4  1504  42112  47  32  26  41  41  7  8  14  1  1  
NVG_ReducedArea_25oct06_none_none_decompaction_1_1.tag  NVG_ReducedArea_25oct06_none_none  23125  670625  185  125  27  41  41  8  6  14  1  1  
NVG_revised_model_ScaleXY_2_decompaction_1_1.tag  NVG_revised_model_ScaleXY_2  24883  870905  149  167  33  49  49  9  7  11  1  1  
opl_245_ScaleXY_8_decompaction_1_1.tag  opl_245_ScaleXY_8  12416  595968  194  64  46  59  59  8  5  20  3  3  
opl_245_ScaleXY_4_decompaction_2_1.tag  opl_245_ScaleXY_4  49276  2463800  388  127  48  61  61  8  5  20  3  3  
project1-56M78_ScaleXY_4_decompaction_2_1.tag  project1-56M78_ScaleXY_4  36505  2774380  245  149  74  93  93  10  9  24  ---  ---  
LunskoyeDeepHT_none_none_decompaction_32_1.tag  LunskoyeDeepHT_none_none  43920  3074400  180  244  68  89  89  13  8  14  ---  2  
IOtest-95M00_none_none_decompaction_32_1.tag  IOtest-95M00_none_none  1000000  82000000  1000  1000  80  93  93  8  5  38  ---  ---  
rashda_june4_none_none_decompaction_1_1.tag  rashda_june4_none_none  20701  1283462  163  127  60  81  81  9  12  43  1  1  
rashda_june4_none_none_decompaction_4_1.tag  rashda_june4_none_none  20701  1283462  163  127  60  81  81  9  12  43  1  1  
IOtest-95M00_none_none_decompaction_64_1.tag  IOtest-95M00_none_none  1000000  82000000  1000  1000  80  93  93  8  5  38  ---  ---  
AdvecTest_none_none_decompaction_64_1.tag  AdvecTest_none_none  2601  57222  51  51  20  33  33  8  5  6  ---  ---  
LunskoyeDeepHT_none_none_decompaction_64_1.tag  LunskoyeDeepHT_none_none  43920  3074400  180  244  68  89  89  13  8  14  ---  2  
rashda_june4_none_none_decompaction_2_1.tag  rashda_june4_none_none  20701  1283462  163  127  60  81  81  9  12  43  1  1  
rashda_june4_none_none_decompaction_8_1.tag  rashda_june4_none_none  20701  1283462  163  127  60  81  81  9  12  43  1  1  
SimpleSMTest_none_none_decompaction_1_1.tag  SimpleSMTest_none_none  441  7497  21  21  15  28  28  8  5  14  1  1  
SAUDI1_ScaleXY_2_decompaction_1_1.tag  SAUDI1_ScaleXY_2  2928  87840  61  48  28  43  43  9  6  72  3  3  
SAUDI1_ScaleXY_4_decompaction_1_1.tag  SAUDI1_ScaleXY_4  744  22320  31  24  28  43  43  9  6  72  3  3  
BigProject-44M18_ScaleXY_4_decompaction_8_1.tag  BigProject-44M18_ScaleXY_4  66049  2047519  257  257  29  42  42  8  5  8  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_4_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_8_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_2_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_16_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_8_decompaction_1_1.tag  IOtest-95M00_ScaleXY_8  15625  1281250  125  125  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_4_decompaction_2_1.tag  IOtest-95M00_ScaleXY_4  62500  5125000  250  250  80  93  93  8  5  38  ---  ---  
Model3D_v5_none_none_decompaction_2_1.tag  Model3D_v5_none_none  14630  1067990  133  110  71  84  84  8  5  15  ---  ---  
IOtest-95M00_ScaleXY_4_decompaction_4_1.tag  IOtest-95M00_ScaleXY_4  62500  5125000  250  250  80  93  93  8  5  38  ---  ---  
IOtest-95M00_ScaleXY_4_decompaction_8_1.tag  IOtest-95M00_ScaleXY_4  62500  5125000  250  250  80  93  93  8  5  38  ---  ---  
